cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
94.36,3.636,51,3,2,3,Windows,2000,100,3.42710129,6.211541903,6.649257225,3.028644527,0.956390391,3.582206857,0.167180155,0.33018071,72.31148124,27.65812518
94.36,3.636,51,11,6,1,Windows,2000,100,3.607408189,9.10843488,6.541411913,2.41625565,0.917593383,3.537746799,0.174095955,0.413863509,75.36699462,26.53681509
94.36,3.636,51,10,2,0,Windows,2000,100,3.324514387,6.774391222,6.95509511,2.922111835,0.751638614,2.461018157,0.160689356,0.342218252,69.69208264,28.69766441
94.36,3.636,51,3,1,3,Windows,2000,100,3.668118062,6.67849983,6.093256796,3.046804736,0.747077161,2.303421271,0.1756904,0.328213573,76.42797399,26.16842886
94.36,3.636,51,6,6,4,Windows,2000,100,3.523446327,7.046204722,6.489477988,2.955895482,1.054452922,4.622113252,0.172033852,0.338307345,73.66228366,27.15093669
94.36,3.636,51,8,0,3,Windows,2000,100,4.581766354,7.579242122,4.87105099,2.697029196,1.994572954,4.518103659,0.223485445,0.37077834,94.39519382,21.1875194
94.36,3.636,51,14,4,1,Windows,2000,100,3.686264515,9.869663095,6.565890294,2.549169314,1.139463166,3.788238788,0.17976841,0.392285173,75.74490595,26.40441591
94.36,3.636,51,0,0,2,Windows,2000,100,4.445046175,7.102455771,4.872269841,3.030844492,1.782868956,2.703594279,0.217989086,0.32994107,90.3155179,22.14458873
94.36,3.636,51,0,5,3,Windows,2000,100,3.540934407,5.579515243,6.274936083,3.670094833,0.76960551,2.612701643,0.171989984,0.272472523,74.01224089,27.02255703
94.36,3.636,51,2,6,0,Windows,2000,100,3.315410926,5.784594703,6.747576613,3.826773283,0.55641793,1.974039137,0.160890318,0.261316762,67.47854042,29.63905247
94.36,3.636,51,13,3,1,Windows,2000,100,3.469911146,6.557191825,6.720010771,3.101753675,0.949896677,2.119285989,0.167525895,0.322398371,71.91117215,27.81209011
94.36,3.636,51,6,4,0,Windows,2000,100,3.410700869,6.761999571,6.865281105,2.962666827,0.703702403,3.025820637,0.163995426,0.337533742,70.98273635,28.17586505
94.36,3.636,51,11,0,1,Windows,2000,100,4.572609608,7.832534766,4.8579159,2.745394677,1.979301998,4.715411401,0.223786259,0.364246398,94.15976214,21.24049546
